id,Rings
92613,7.0
92614,10.0
92615,13.0
92616,9.0
92617,10.0
92618,10.0
92619,9.0
92620,13.0
92621,9.0
92622,14.0
92623,8.0
92624,9.0
92625,7.0
92626,11.0
92627,11.0
92628,9.0
92629,9.0
92630,8.0
92631,7.0
92632,10.0
92633,9.0
92634,9.0
92635,7.0
92636,9.0
92637,8.0
92638,10.0
92639,20.0
92640,10.0
92641,7.0
92642,8.0
92643,6.0
92644,14.0
92645,7.0
92646,7.0
92647,9.0
92648,14.0
92649,9.0
92650,10.0
92651,15.0
92652,10.0
92653,15.0
92654,7.0
92655,9.0
92656,10.0
92657,8.0
92658,6.0
92659,4.0
92660,8.0
92661,7.0
92662,11.0
92663,9.0
92664,11.0
92665,9.0
92666,7.0
92667,10.0
92668,10.0
92669,9.0
92670,9.0
92671,8.0
92672,9.0
92673,10.0
92674,6.0
92675,14.0
92676,8.0
92677,9.0
92678,7.0
92679,5.0
92680,4.0
92681,11.0
92682,7.0
92683,9.0
92684,8.0
92685,10.0
92686,10.0
92687,6.0
92688,10.0
92689,9.0
92690,7.0
92691,7.0
92692,10.0
92693,5.0
92694,13.0
92695,10.0
92696,13.0
92697,9.0
92698,4.0
92699,7.0
92700,5.0
92701,10.0
92702,9.0
92703,9.0
92704,10.0
92705,13.0
92706,7.0
92707,10.0
92708,8.0
92709,9.0
92710,9.0
92711,8.0
92712,7.0
92713,10.0
92714,9.0
92715,8.0
92716,10.0
92717,11.0
92718,9.0
92719,13.0
92720,9.0
92721,7.0
92722,20.0
92723,9.0
92724,7.0
92725,7.0
92726,9.0
92727,9.0
92728,16.0
92729,10.0
92730,11.0
92731,11.0
92732,10.0
92733,14.0
92734,10.0
92735,7.0
92736,9.0
92737,9.0
92738,10.0
92739,8.0
92740,7.0
92741,7.0
92742,11.0
92743,9.0
92744,4.0
92745,9.0
92746,9.0
92747,10.0
92748,10.0
92749,7.0
92750,7.0
92751,10.0
92752,9.0
92753,4.0
92754,6.0
92755,11.0
92756,8.0
92757,7.0
92758,7.0
92759,13.0
92760,9.0
92761,11.0
92762,9.0
92763,11.0
92764,5.0
92765,6.0
92766,8.0
92767,14.0
92768,8.0
92769,11.0
92770,7.0
92771,9.0
92772,8.0
92773,7.0
92774,8.0
92775,8.0
92776,8.0
92777,9.0
92778,8.0
92779,14.0
92780,9.0
92781,10.0
92782,11.0
92783,10.0
92784,9.0
92785,17.0
92786,9.0
92787,11.0
92788,8.0
92789,13.0
92790,10.0
92791,8.0
92792,9.0
92793,6.0
92794,9.0
92795,9.0
92796,10.0
92797,7.0
92798,9.0
92799,6.0
92800,9.0
92801,9.0
92802,10.0
92803,11.0
92804,8.0
92805,10.0
92806,11.0
92807,13.0
92808,7.0
92809,9.0
92810,8.0
92811,6.0
92812,8.0
92813,10.0
92814,10.0
92815,9.0
92816,7.0
92817,6.0
92818,7.0
92819,9.0
92820,9.0
92821,10.0
92822,10.0
92823,8.0
92824,8.0
92825,9.0
92826,9.0
92827,9.0
92828,8.0
92829,7.0
92830,10.0
92831,16.0
92832,5.0
92833,8.0
92834,13.0
92835,9.0
92836,9.0
92837,9.0
92838,8.0
92839,11.0
92840,6.0
92841,9.0
92842,7.0
92843,7.0
92844,11.0
92845,4.0
92846,9.0
92847,9.0
92848,6.0
92849,9.0
92850,7.0
92851,6.0
92852,5.0
92853,11.0
92854,10.0
92855,9.0
92856,9.0
92857,7.0
92858,6.0
92859,9.0
92860,10.0
92861,9.0
92862,8.0
92863,7.0
92864,9.0
92865,7.0
92866,9.0
92867,9.0
92868,5.0
92869,9.0
92870,10.0
92871,4.0
92872,9.0
92873,4.0
92874,8.0
92875,9.0
92876,5.0
92877,12.0
92878,10.0
92879,9.0
92880,9.0
92881,6.0
92882,7.0
92883,9.0
92884,10.0
92885,9.0
92886,4.0
92887,11.0
92888,9.0
92889,5.0
92890,9.0
92891,11.0
92892,13.0
92893,8.0
92894,9.0
92895,9.0
92896,8.0
92897,9.0
92898,11.0
92899,9.0
92900,7.0
92901,8.0
92902,10.0
92903,9.0
92904,13.0
92905,11.0
92906,7.0
92907,9.0
92908,7.0
92909,9.0
92910,6.0
92911,7.0
92912,7.0
92913,8.0
92914,8.0
92915,10.0
92916,7.0
92917,4.0
92918,8.0
92919,6.0
92920,8.0
92921,8.0
92922,10.0
92923,7.0
92924,10.0
92925,11.0
92926,13.0
92927,10.0
92928,13.0
92929,11.0
92930,10.0
92931,8.0
92932,7.0
92933,7.0
92934,9.0
92935,9.0
92936,19.0
92937,13.0
92938,8.0
92939,5.0
92940,9.0
92941,6.0
92942,9.0
92943,13.0
92944,7.0
92945,11.0
92946,9.0
92947,9.0
92948,6.0
92949,11.0
92950,8.0
92951,6.0
92952,9.0
92953,7.0
92954,10.0
92955,6.0
92956,13.0
92957,9.0
92958,7.0
92959,8.0
92960,11.0
92961,7.0
92962,10.0
92963,8.0
92964,13.0
92965,7.0
92966,8.0
92967,6.0
92968,10.0
92969,4.0
92970,10.0
92971,10.0
92972,10.0
92973,10.0
92974,9.0
92975,11.0
92976,6.0
92977,11.0
92978,9.0
92979,10.0
92980,11.0
92981,9.0
92982,9.0
92983,13.0
92984,10.0
92985,9.0
92986,5.0
92987,9.0
92988,8.0
92989,8.0
92990,11.0
92991,9.0
92992,9.0
92993,8.0
92994,8.0
92995,7.0
92996,9.0
92997,9.0
92998,22.0
92999,9.0
93000,10.0
93001,6.0
93002,17.0
93003,9.0
93004,9.0
93005,10.0
93006,11.0
93007,10.0
93008,11.0
93009,10.0
93010,8.0
93011,8.0
93012,9.0
93013,9.0
93014,5.0
93015,7.0
93016,8.0
93017,11.0
93018,11.0
93019,6.0
93020,9.0
93021,8.0
93022,9.0
93023,4.0
93024,8.0
93025,9.0
93026,11.0
93027,7.0
93028,11.0
93029,8.0
93030,16.0
93031,9.0
93032,17.0
93033,9.0
93034,8.0
93035,9.0
93036,13.0
93037,8.0
93038,8.0
93039,5.0
93040,14.0
93041,9.0
93042,10.0
93043,9.0
93044,8.0
93045,11.0
93046,8.0
93047,6.0
93048,10.0
93049,8.0
93050,9.0
93051,7.0
93052,14.0
93053,11.0
93054,9.0
93055,6.0
93056,8.0
93057,15.0
93058,10.0
93059,9.0
93060,16.0
93061,11.0
93062,9.0
93063,11.0
93064,7.0
93065,9.0
93066,13.0
93067,4.0
93068,8.0
93069,8.0
93070,13.0
93071,9.0
93072,10.0
93073,9.0
93074,9.0
93075,13.0
93076,9.0
93077,8.0
93078,9.0
93079,8.0
93080,10.0
93081,9.0
93082,8.0
93083,10.0
93084,10.0
93085,11.0
93086,7.0
93087,5.0
93088,8.0
93089,7.0
93090,10.0
93091,8.0
93092,9.0
93093,8.0
93094,4.0
93095,9.0
93096,8.0
93097,6.0
93098,5.0
93099,9.0
93100,9.0
93101,11.0
93102,9.0
93103,8.0
93104,9.0
93105,10.0
93106,10.0
93107,8.0
93108,9.0
93109,8.0
93110,10.0
93111,15.0
93112,9.0
93113,9.0
93114,9.0
93115,13.0
93116,9.0
93117,13.0
93118,9.0
93119,10.0
93120,11.0
93121,8.0
93122,8.0
93123,12.0
93124,9.0
93125,8.0
93126,9.0
93127,11.0
93128,9.0
93129,11.0
93130,8.0
93131,10.0
93132,11.0
93133,17.0
93134,10.0
93135,17.0
93136,7.0
93137,9.0
93138,10.0
93139,8.0
93140,10.0
93141,7.0
93142,9.0
93143,10.0
93144,6.0
93145,9.0
93146,6.0
93147,10.0
93148,9.0
93149,8.0
93150,5.0
93151,10.0
93152,11.0
93153,13.0
93154,8.0
93155,9.0
93156,10.0
93157,7.0
93158,7.0
93159,8.0
93160,9.0
93161,7.0
93162,8.0
93163,9.0
93164,7.0
93165,6.0
93166,7.0
93167,11.0
93168,9.0
93169,9.0
93170,7.0
93171,10.0
93172,12.0
93173,16.0
93174,12.0
93175,10.0
93176,9.0
93177,7.0
93178,10.0
93179,10.0
93180,9.0
93181,9.0
93182,4.0
93183,11.0
93184,5.0
93185,7.0
93186,10.0
93187,5.0
93188,9.0
93189,10.0
93190,13.0
93191,10.0
93192,7.0
93193,8.0
93194,12.0
93195,10.0
93196,10.0
93197,10.0
93198,11.0
93199,18.0
93200,12.0
93201,9.0
93202,9.0
93203,7.0
93204,7.0
93205,8.0
93206,8.0
93207,8.0
93208,10.0
93209,7.0
93210,17.0
93211,11.0
93212,9.0
93213,5.0
93214,4.0
93215,8.0
93216,9.0
93217,10.0
93218,8.0
93219,9.0
93220,7.0
93221,13.0
93222,11.0
93223,11.0
93224,9.0
93225,10.0
93226,10.0
93227,10.0
93228,9.0
93229,7.0
93230,13.0
93231,6.0
93232,9.0
93233,8.0
93234,8.0
93235,8.0
93236,10.0
93237,6.0
93238,9.0
93239,7.0
93240,10.0
93241,11.0
93242,11.0
93243,11.0
93244,9.0
93245,9.0
93246,10.0
93247,9.0
93248,10.0
93249,9.0
93250,9.0
93251,7.0
93252,8.0
93253,8.0
93254,12.0
93255,10.0
93256,8.0
93257,10.0
93258,6.0
93259,8.0
93260,8.0
93261,10.0
93262,8.0
93263,12.0
93264,13.0
93265,7.0
93266,11.0
93267,9.0
93268,8.0
93269,9.0
93270,9.0
93271,9.0
93272,10.0
93273,9.0
93274,8.0
93275,9.0
93276,8.0
93277,9.0
93278,9.0
93279,11.0
93280,11.0
93281,9.0
93282,11.0
93283,11.0
93284,7.0
93285,5.0
93286,11.0
93287,11.0
93288,9.0
93289,9.0
93290,13.0
93291,17.0
93292,8.0
93293,11.0
93294,9.0
93295,7.0
93296,11.0
93297,11.0
93298,10.0
93299,8.0
93300,9.0
93301,9.0
93302,6.0
93303,11.0
93304,9.0
93305,9.0
93306,9.0
93307,11.0
93308,10.0
93309,7.0
93310,14.0
93311,8.0
93312,8.0
93313,7.0
93314,9.0
93315,14.0
93316,9.0
93317,13.0
93318,11.0
93319,4.0
93320,6.0
93321,9.0
93322,7.0
93323,9.0
93324,9.0
93325,9.0
93326,7.0
93327,9.0
93328,9.0
93329,11.0
93330,8.0
93331,8.0
93332,9.0
93333,10.0
93334,6.0
93335,10.0
93336,10.0
93337,8.0
93338,10.0
93339,13.0
93340,5.0
93341,11.0
93342,6.0
93343,7.0
93344,6.0
93345,13.0
93346,11.0
93347,9.0
93348,10.0
93349,11.0
93350,8.0
93351,8.0
93352,10.0
93353,8.0
93354,7.0
93355,10.0
93356,11.0
93357,9.0
93358,7.0
93359,7.0
93360,11.0
93361,8.0
93362,10.0
93363,10.0
93364,15.0
93365,9.0
93366,10.0
93367,7.0
93368,8.0
93369,5.0
93370,10.0
93371,9.0
93372,9.0
93373,8.0
93374,7.0
93375,10.0
93376,9.0
93377,5.0
93378,8.0
93379,9.0
93380,8.0
93381,10.0
93382,7.0
93383,7.0
93384,13.0
93385,8.0
93386,7.0
93387,8.0
93388,9.0
93389,9.0
93390,8.0
93391,8.0
93392,6.0
93393,8.0
93394,8.0
93395,6.0
93396,9.0
93397,8.0
93398,6.0
93399,9.0
93400,10.0
93401,8.0
93402,8.0
93403,7.0
93404,9.0
93405,9.0
93406,11.0
93407,9.0
93408,9.0
93409,9.0
93410,6.0
93411,13.0
93412,9.0
93413,4.0
93414,7.0
93415,9.0
93416,5.0
93417,11.0
93418,7.0
93419,6.0
93420,9.0
93421,8.0
93422,11.0
93423,6.0
93424,9.0
93425,6.0
93426,10.0
93427,9.0
93428,13.0
93429,8.0
93430,9.0
93431,8.0
93432,8.0
93433,9.0
93434,8.0
93435,7.0
93436,8.0
93437,9.0
93438,9.0
93439,11.0
93440,9.0
93441,11.0
93442,5.0
93443,7.0
93444,16.0
93445,7.0
93446,9.0
93447,8.0
93448,9.0
93449,9.0
93450,7.0
93451,8.0
93452,5.0
93453,7.0
93454,9.0
93455,10.0
93456,8.0
93457,9.0
93458,8.0
93459,16.0
93460,4.0
93461,9.0
93462,10.0
93463,8.0
93464,10.0
93465,8.0
93466,16.0
93467,4.0
93468,9.0
93469,7.0
93470,9.0
93471,8.0
93472,9.0
93473,7.0
93474,6.0
93475,9.0
93476,7.0
93477,9.0
93478,8.0
93479,9.0
93480,10.0
93481,7.0
93482,11.0
93483,11.0
93484,9.0
93485,6.0
93486,7.0
93487,9.0
93488,16.0
93489,9.0
93490,9.0
93491,11.0
93492,9.0
93493,13.0
93494,7.0
93495,10.0
93496,9.0
93497,11.0
93498,10.0
93499,10.0
93500,8.0
93501,11.0
93502,9.0
93503,11.0
93504,11.0
93505,7.0
93506,12.0
93507,8.0
93508,9.0
93509,16.0
93510,7.0
93511,8.0
93512,9.0
93513,8.0
93514,10.0
93515,6.0
93516,6.0
93517,10.0
93518,5.0
93519,8.0
93520,9.0
93521,11.0
93522,9.0
93523,9.0
93524,8.0
93525,9.0
93526,9.0
93527,11.0
93528,9.0
93529,8.0
93530,8.0
93531,11.0
93532,7.0
93533,9.0
93534,9.0
93535,11.0
93536,5.0
93537,9.0
93538,7.0
93539,9.0
93540,13.0
93541,10.0
93542,7.0
93543,13.0
93544,8.0
93545,11.0
93546,8.0
93547,10.0
93548,8.0
93549,4.0
93550,14.0
93551,8.0
93552,11.0
93553,9.0
93554,13.0
93555,9.0
93556,13.0
93557,6.0
93558,10.0
93559,10.0
93560,16.0
93561,11.0
93562,7.0
93563,9.0
93564,11.0
93565,5.0
93566,8.0
93567,18.0
93568,9.0
93569,6.0
93570,6.0
93571,8.0
93572,8.0
93573,9.0
93574,11.0
93575,9.0
93576,8.0
93577,8.0
93578,9.0
93579,10.0
93580,11.0
93581,8.0
93582,7.0
93583,10.0
93584,8.0
93585,5.0
93586,10.0
93587,11.0
93588,5.0
93589,9.0
93590,10.0
93591,7.0
93592,9.0
93593,7.0
93594,8.0
93595,8.0
93596,11.0
93597,9.0
93598,8.0
93599,11.0
93600,8.0
93601,7.0
93602,9.0
93603,8.0
93604,9.0
93605,7.0
93606,8.0
93607,9.0
93608,8.0
93609,8.0
93610,9.0
93611,7.0
93612,9.0
93613,7.0
93614,8.0
93615,8.0
93616,9.0
93617,10.0
93618,10.0
93619,11.0
93620,5.0
93621,8.0
93622,11.0
93623,8.0
93624,8.0
93625,11.0
93626,7.0
93627,11.0
93628,9.0
93629,7.0
93630,8.0
93631,10.0
93632,11.0
93633,14.0
93634,11.0
93635,6.0
93636,11.0
93637,8.0
93638,7.0
93639,9.0
93640,6.0
93641,11.0
93642,11.0
93643,9.0
93644,10.0
93645,7.0
93646,9.0
93647,16.0
93648,9.0
93649,11.0
93650,6.0
93651,10.0
93652,10.0
93653,8.0
93654,5.0
93655,10.0
93656,9.0
93657,9.0
93658,10.0
93659,9.0
93660,9.0
93661,11.0
93662,7.0
93663,10.0
93664,9.0
93665,10.0
93666,8.0
93667,8.0
93668,6.0
93669,6.0
93670,9.0
93671,11.0
93672,9.0
93673,13.0
93674,6.0
93675,9.0
93676,13.0
93677,9.0
93678,11.0
93679,9.0
93680,9.0
93681,10.0
93682,9.0
93683,15.0
93684,6.0
93685,8.0
93686,13.0
93687,10.0
93688,14.0
93689,10.0
93690,7.0
93691,11.0
93692,9.0
93693,11.0
93694,9.0
93695,8.0
93696,11.0
93697,10.0
93698,10.0
93699,9.0
93700,10.0
93701,9.0
93702,9.0
93703,10.0
93704,4.0
93705,11.0
93706,13.0
93707,8.0
93708,8.0
93709,10.0
93710,8.0
93711,8.0
93712,9.0
93713,13.0
93714,7.0
93715,13.0
93716,5.0
93717,11.0
93718,4.0
93719,10.0
93720,7.0
93721,12.0
93722,7.0
93723,11.0
93724,10.0
93725,9.0
93726,9.0
93727,14.0
93728,14.0
93729,9.0
93730,10.0
93731,9.0
93732,11.0
93733,17.0
93734,9.0
93735,10.0
93736,11.0
93737,9.0
93738,9.0
93739,8.0
93740,8.0
93741,7.0
93742,9.0
93743,7.0
93744,12.0
93745,5.0
93746,16.0
93747,10.0
93748,17.0
93749,13.0
93750,9.0
93751,6.0
93752,9.0
93753,10.0
93754,13.0
93755,8.0
93756,7.0
93757,8.0
93758,8.0
93759,10.0
93760,9.0
93761,10.0
93762,11.0
93763,13.0
93764,16.0
93765,11.0
93766,12.0
93767,13.0
93768,11.0
93769,9.0
93770,11.0
93771,10.0
93772,9.0
93773,6.0
93774,5.0
93775,10.0
93776,13.0
93777,9.0
93778,7.0
93779,10.0
93780,8.0
93781,15.0
93782,9.0
93783,11.0
93784,7.0
93785,6.0
93786,5.0
93787,10.0
93788,9.0
93789,10.0
93790,10.0
93791,8.0
93792,9.0
93793,10.0
93794,9.0
93795,8.0
93796,7.0
93797,8.0
93798,6.0
93799,11.0
93800,5.0
93801,14.0
93802,5.0
93803,6.0
93804,8.0
93805,9.0
93806,13.0
93807,9.0
93808,7.0
93809,7.0
93810,6.0
93811,9.0
93812,7.0
93813,8.0
93814,15.0
93815,7.0
93816,10.0
93817,14.0
93818,9.0
93819,6.0
93820,10.0
93821,11.0
93822,11.0
93823,9.0
93824,9.0
93825,10.0
93826,8.0
93827,8.0
93828,8.0
93829,13.0
93830,6.0
93831,9.0
93832,7.0
93833,9.0
93834,14.0
93835,6.0
93836,21.0
93837,5.0
93838,13.0
93839,6.0
93840,10.0
93841,8.0
93842,10.0
93843,9.0
93844,10.0
93845,12.0
93846,9.0
93847,9.0
93848,8.0
93849,9.0
93850,12.0
93851,9.0
93852,8.0
93853,9.0
93854,9.0
93855,9.0
93856,13.0
93857,10.0
93858,9.0
93859,9.0
93860,8.0
93861,11.0
93862,10.0
93863,9.0
93864,8.0
93865,7.0
93866,9.0
93867,8.0
93868,8.0
93869,9.0
93870,6.0
93871,6.0
93872,9.0
93873,9.0
93874,7.0
93875,5.0
93876,8.0
93877,7.0
93878,10.0
93879,7.0
93880,11.0
93881,10.0
93882,10.0
93883,5.0
93884,9.0
93885,5.0
93886,8.0
93887,10.0
93888,8.0
93889,10.0
93890,8.0
93891,13.0
93892,9.0
93893,8.0
93894,9.0
93895,8.0
93896,8.0
93897,8.0
93898,10.0
93899,9.0
93900,8.0
93901,13.0
93902,11.0
93903,9.0
93904,7.0
93905,9.0
93906,9.0
93907,6.0
93908,9.0
93909,10.0
93910,7.0
93911,8.0
93912,9.0
93913,9.0
93914,8.0
93915,11.0
93916,9.0
93917,9.0
93918,10.0
93919,12.0
93920,10.0
93921,10.0
93922,10.0
93923,10.0
93924,9.0
93925,13.0
93926,9.0
93927,16.0
93928,11.0
93929,5.0
93930,10.0
93931,10.0
93932,9.0
93933,9.0
93934,10.0
93935,9.0
93936,8.0
93937,8.0
93938,8.0
93939,9.0
93940,8.0
93941,5.0
93942,17.0
93943,8.0
93944,9.0
93945,11.0
93946,10.0
93947,10.0
93948,10.0
93949,9.0
93950,8.0
93951,8.0
93952,8.0
93953,6.0
93954,7.0
93955,9.0
93956,10.0
93957,9.0
93958,7.0
93959,9.0
93960,10.0
93961,7.0
93962,11.0
93963,9.0
93964,13.0
93965,9.0
93966,15.0
93967,9.0
93968,7.0
93969,8.0
93970,9.0
93971,13.0
93972,13.0
93973,8.0
93974,7.0
93975,8.0
93976,10.0
93977,8.0
93978,9.0
93979,13.0
93980,14.0
93981,9.0
93982,7.0
93983,7.0
93984,9.0
93985,5.0
93986,7.0
93987,8.0
93988,8.0
93989,14.0
93990,9.0
93991,9.0
93992,10.0
93993,8.0
93994,9.0
93995,9.0
93996,8.0
93997,9.0
93998,8.0
93999,7.0
94000,8.0
94001,9.0
94002,7.0
94003,8.0
94004,7.0
94005,11.0
94006,9.0
94007,11.0
94008,9.0
94009,10.0
94010,8.0
94011,11.0
94012,13.0
94013,6.0
94014,7.0
94015,11.0
94016,7.0
94017,9.0
94018,6.0
94019,6.0
94020,6.0
94021,10.0
94022,11.0
94023,9.0
94024,8.0
94025,11.0
94026,9.0
94027,10.0
94028,9.0
94029,9.0
94030,9.0
94031,7.0
94032,9.0
94033,11.0
94034,9.0
94035,9.0
94036,5.0
94037,6.0
94038,9.0
94039,7.0
94040,9.0
94041,7.0
94042,10.0
94043,9.0
94044,6.0
94045,10.0
94046,10.0
94047,8.0
94048,8.0
94049,8.0
94050,7.0
94051,16.0
94052,4.0
94053,9.0
94054,11.0
94055,8.0
94056,11.0
94057,8.0
94058,9.0
94059,9.0
94060,6.0
94061,8.0
94062,5.0
94063,7.0
94064,7.0
94065,14.0
94066,9.0
94067,8.0
94068,14.0
94069,9.0
94070,11.0
94071,13.0
94072,10.0
94073,6.0
94074,7.0
94075,9.0
94076,7.0
94077,9.0
94078,8.0
94079,12.0
94080,9.0
94081,7.0
94082,6.0
94083,10.0
94084,12.0
94085,7.0
94086,7.0
94087,8.0
94088,8.0
94089,5.0
94090,8.0
94091,9.0
94092,9.0
94093,9.0
94094,8.0
94095,9.0
94096,14.0
94097,11.0
94098,10.0
94099,6.0
94100,20.0
94101,7.0
94102,9.0
94103,9.0
94104,7.0
94105,7.0
94106,9.0
94107,6.0
94108,16.0
94109,10.0
94110,9.0
94111,8.0
94112,10.0
94113,12.0
94114,11.0
94115,5.0
94116,5.0
94117,8.0
94118,7.0
94119,9.0
94120,7.0
94121,9.0
94122,10.0
94123,9.0
94124,8.0
94125,9.0
94126,9.0
94127,9.0
94128,5.0
94129,11.0
94130,12.0
94131,8.0
94132,9.0
94133,6.0
94134,16.0
94135,9.0
94136,7.0
94137,10.0
94138,8.0
94139,13.0
94140,9.0
94141,9.0
94142,9.0
94143,9.0
94144,9.0
94145,9.0
94146,10.0
94147,8.0
94148,7.0
94149,6.0
94150,11.0
94151,10.0
94152,7.0
94153,17.0
94154,8.0
94155,5.0
94156,8.0
94157,7.0
94158,9.0
94159,13.0
94160,11.0
94161,9.0
94162,11.0
94163,9.0
94164,8.0
94165,8.0
94166,10.0
94167,9.0
94168,7.0
94169,7.0
94170,9.0
94171,10.0
94172,10.0
94173,11.0
94174,11.0
94175,11.0
94176,8.0
94177,9.0
94178,9.0
94179,7.0
94180,6.0
94181,9.0
94182,9.0
94183,6.0
94184,9.0
94185,8.0
94186,8.0
94187,5.0
94188,13.0
94189,9.0
94190,7.0
94191,7.0
94192,9.0
94193,5.0
94194,11.0
94195,10.0
94196,6.0
94197,11.0
94198,10.0
94199,13.0
94200,9.0
94201,10.0
94202,9.0
94203,7.0
94204,6.0
94205,13.0
94206,5.0
94207,11.0
94208,8.0
94209,9.0
94210,9.0
94211,8.0
94212,10.0
94213,9.0
94214,9.0
94215,9.0
94216,6.0
94217,9.0
94218,8.0
94219,9.0
94220,12.0
94221,8.0
94222,10.0
94223,11.0
94224,10.0
94225,9.0
94226,9.0
94227,5.0
94228,9.0
94229,9.0
94230,9.0
94231,8.0
94232,9.0
94233,8.0
94234,8.0
94235,11.0
94236,9.0
94237,8.0
94238,9.0
94239,6.0
94240,9.0
94241,10.0
94242,7.0
94243,9.0
94244,11.0
94245,8.0
94246,5.0
94247,9.0
94248,13.0
94249,13.0
94250,8.0
94251,8.0
94252,9.0
94253,9.0
94254,9.0
94255,9.0
94256,13.0
94257,6.0
94258,8.0
94259,8.0
94260,9.0
94261,7.0
94262,8.0
94263,10.0
94264,10.0
94265,10.0
94266,10.0
94267,8.0
94268,8.0
94269,10.0
94270,10.0
94271,4.0
94272,10.0
94273,6.0
94274,9.0
94275,8.0
94276,10.0
94277,9.0
94278,9.0
94279,8.0
94280,11.0
94281,9.0
94282,10.0
94283,9.0
94284,9.0
94285,7.0
94286,10.0
94287,7.0
94288,5.0
94289,8.0
94290,11.0
94291,9.0
94292,10.0
94293,5.0
94294,8.0
94295,5.0
94296,12.0
94297,10.0
94298,5.0
94299,11.0
94300,9.0
94301,7.0
94302,9.0
94303,10.0
94304,13.0
94305,10.0
94306,9.0
94307,10.0
94308,9.0
94309,9.0
94310,11.0
94311,6.0
94312,9.0
94313,11.0
94314,8.0
94315,10.0
94316,11.0
94317,5.0
94318,7.0
94319,11.0
94320,11.0
94321,14.0
94322,18.0
94323,9.0
94324,7.0
94325,10.0
94326,8.0
94327,11.0
94328,6.0
94329,5.0
94330,9.0
94331,8.0
94332,7.0
94333,8.0
94334,9.0
94335,9.0
94336,10.0
94337,7.0
94338,13.0
94339,4.0
94340,4.0
94341,7.0
94342,6.0
94343,11.0
94344,10.0
94345,9.0
94346,13.0
94347,5.0
94348,6.0
94349,7.0
94350,11.0
94351,10.0
94352,7.0
94353,7.0
94354,6.0
94355,11.0
94356,9.0
94357,13.0
94358,12.0
94359,6.0
94360,6.0
94361,10.0
94362,8.0
94363,11.0
94364,11.0
94365,9.0
94366,7.0
94367,11.0
94368,11.0
94369,4.0
94370,4.0
94371,9.0
94372,8.0
94373,9.0
94374,7.0
94375,9.0
94376,9.0
94377,5.0
94378,10.0
94379,6.0
94380,10.0
94381,8.0
94382,11.0
94383,11.0
94384,7.0
94385,9.0
94386,5.0
94387,6.0
94388,10.0
94389,8.0
94390,16.0
94391,7.0
94392,9.0
94393,14.0
94394,9.0
94395,7.0
94396,6.0
94397,11.0
94398,9.0
94399,10.0
94400,8.0
94401,9.0
94402,11.0
94403,7.0
94404,8.0
94405,9.0
94406,8.0
94407,7.0
94408,16.0
94409,9.0
94410,9.0
94411,9.0
94412,10.0
94413,7.0
94414,7.0
94415,9.0
94416,9.0
94417,5.0
94418,19.0
94419,8.0
94420,16.0
94421,9.0
94422,5.0
94423,7.0
94424,10.0
94425,10.0
94426,15.0
94427,9.0
94428,10.0
94429,13.0
94430,9.0
94431,8.0
94432,10.0
94433,16.0
94434,10.0
94435,11.0
94436,9.0
94437,13.0
94438,9.0
94439,16.0
94440,7.0
94441,7.0
94442,11.0
94443,7.0
94444,8.0
94445,8.0
94446,9.0
94447,11.0
94448,9.0
94449,16.0
94450,10.0
94451,14.0
94452,5.0
94453,6.0
94454,13.0
94455,10.0
94456,8.0
94457,8.0
94458,10.0
94459,8.0
94460,4.0
94461,13.0
94462,9.0
94463,10.0
94464,14.0
94465,9.0
94466,10.0
94467,5.0
94468,9.0
94469,8.0
94470,8.0
94471,11.0
94472,11.0
94473,9.0
94474,10.0
94475,16.0
94476,8.0
94477,6.0
94478,9.0
94479,10.0
94480,5.0
94481,10.0
94482,8.0
94483,10.0
94484,13.0
94485,10.0
94486,9.0
94487,7.0
94488,9.0
94489,9.0
94490,8.0
94491,5.0
94492,9.0
94493,8.0
94494,7.0
94495,10.0
94496,9.0
94497,13.0
94498,6.0
94499,21.0
94500,7.0
94501,11.0
94502,6.0
94503,7.0
94504,9.0
94505,7.0
94506,8.0
94507,5.0
94508,10.0
94509,10.0
94510,9.0
94511,17.0
94512,9.0
94513,9.0
94514,8.0
94515,6.0
94516,13.0
94517,9.0
94518,9.0
94519,13.0
94520,8.0
94521,10.0
94522,9.0
94523,10.0
94524,8.0
94525,8.0
94526,7.0
94527,9.0
94528,8.0
94529,11.0
94530,20.0
94531,11.0
94532,9.0
94533,13.0
94534,8.0
94535,9.0
94536,18.0
94537,8.0
94538,7.0
94539,11.0
94540,16.0
94541,7.0
94542,10.0
94543,11.0
94544,8.0
94545,10.0
94546,6.0
94547,9.0
94548,6.0
94549,9.0
94550,11.0
94551,11.0
94552,11.0
94553,11.0
94554,9.0
94555,10.0
94556,9.0
94557,9.0
94558,9.0
94559,9.0
94560,8.0
94561,10.0
94562,7.0
94563,6.0
94564,8.0
94565,8.0
94566,10.0
94567,8.0
94568,7.0
94569,13.0
94570,10.0
94571,9.0
94572,7.0
94573,10.0
94574,11.0
94575,11.0
94576,7.0
94577,7.0
94578,9.0
94579,10.0
94580,8.0
94581,9.0
94582,9.0
94583,11.0
94584,10.0
94585,11.0
94586,13.0
94587,8.0
94588,11.0
94589,8.0
94590,13.0
94591,6.0
94592,7.0
94593,9.0
94594,9.0
94595,14.0
94596,7.0
94597,10.0
94598,7.0
94599,11.0
94600,9.0
94601,9.0
94602,9.0
94603,9.0
94604,15.0
94605,5.0
94606,8.0
94607,10.0
94608,9.0
94609,11.0
94610,9.0
94611,11.0
